Title,Price,Currency,Condition,Seller Feedback %,Seller Feedback Score,Shipping Cost,Shipping Currency,Original Price,Discount Percentage,Discount Amount,Country,Shipping_Cost,Brand,Processor,RAM,Device Type
2.5 / 3.5 to 5.25 Drive Bay Computer Case Adapter HDD Mounting Bracket SSD,39.6544,MAD,New,99.9,16033,3.89,MAD,39.6544,0,0.0,Hong Kong,4.9792000000000005,Unknown,Unknown,Unknown,Other or unknown
4kb integer BASIC ROM card for Apple 1 computer mimeo FREE SHIPPING,288.9472,MAD,New,99.8,3256,0.0,MAD,288.9472,0,0.0,Hong Kong,0.0,Apple,Unknown,Unknown,Other or unknown
ASUS ROG Metal Logo Sticker For Laptop PC Tablet Computer Digital Personalized,21.926399999999997,MAD,New,96.3,4129,38.92,MAD,21.926399999999997,0,0.0,Hong Kong,49.817600000000006,Asus,Unknown,Unknown,Other or unknown
Nintendo Famicom Controller Family Computer Switch Online NES Japan,677.3376,MAD,New,100.0,430,0.0,MAD,677.3376,0,0.0,Hong Kong,0.0,Unknown,Unknown,Unknown,Other or unknown
Atari Falcon 030 Computer 1MB Memory card TESTED OK TC514256AJ-80 Dram IC Chips,37.4912,MAD,Used,99.6,9954,58.78,MAD,37.4912,0,0.0,Hong Kong,75.2384,Unknown,Unknown,Unknown,Other or unknown
ULTRA i7 i5 i9 ARC EVO Label Sticker For Laptop PC Tablet Desktop Computer,19.9296,MAD,New,96.3,4129,38.92,MAD,19.9296,0,0.0,Hong Kong,49.817600000000006,Unknown,i7,Unknown,Other or unknown
50pc Vinyl Stickers Hackers Decals for Computer Suitcase Luggage Laptop Graffiti,49.7152,MAD,New,100.0,864,0.0,MAD,49.7152,0,0.0,Hong Kong,0.0,Unknown,Unknown,Unknown,Other or unknown
2005 Chevy Tahoe Engine Computer VIN PROGRAMMED ECU ECM PCM 12589463,1584.2432000000001,MAD,Refurbished,99.9,6423,739.5,MAD,1584.2432000000001,0,0.0,Hong Kong,946.5600000000001,Unknown,Unknown,Unknown,Other or unknown
Mack AC Engine Control Module 12MS532M,4474.7264000000005,MAD,Used,98.8,1740,1512.7,MAD,4971.9296,10,497.1904,Hong Kong,1936.256,Unknown,Unknown,Unknown,Other or unknown
Dell Optiplex 7010 MT i7-3770 16GB RAM No Hard Drive,860.62,MAD,Refurbished,93.5,588,0.0,MAD,860.62,0,0.0,Ireland,0.0,Dell,i7,16GB,Other or unknown
Dell Optiplex 7010 SFF i7-3370 4GB RAM Without Hard Drive,674.5400000000001,MAD,Refurbished,93.5,588,0.0,MAD,674.5400000000001,0,0.0,Ireland,0.0,Dell,i7,4GB,Other or unknown
Lenovo Thinkcentre M73 Mini Format GT3240 2.70GHZ 4GB 500GBD Windows 11,697.8000000000001,MAD,Refurbished,93.5,588,0.0,MAD,697.8000000000001,0,0.0,Ireland,0.0,Lenovo,Unknown,4GB,Other or unknown
"21.5"" Dell Optiplex 3280 AiO Intel Core i5-10500 8GB RAM SSD 250GB Windows 11",3651.82,MAD,Refurbished,93.5,588,0.0,MAD,3651.82,0,0.0,Ireland,0.0,Dell,i5,8GB,Other or unknown
"Windows 10 Professional | Home 32 / 64 - Bit Installation Media, DVD",139.4437,MAD,New,98.0,99,0.99,MAD,139.4437,0,0.0,Ireland,11.5137,Unknown,Unknown,Unknown,Other or unknown
Windows 10 Pro key | All languages | Online activation,60.127100000000006,MAD,New,100.0,14,0.0,MAD,60.127100000000006,0,0.0,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
🖥️ Windows 11 Pro Activation Retail Key 🔑 Code 24/7 Immediate Delivery 🚚,93.04,MAD,New,99.1,320,0.0,MAD,93.04,0,0.0,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
Windows 11 Professional License Key 🔑 24/7 Immediate Delivery,46.40370000000001,MAD,New,100.0,76,0.0,MAD,46.40370000000001,0,0.0,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
Fujitsu Esprimo D738 Intel Core i3/i5/i7 8GB/16GB/32GB/64GB RAM Desktop WiFi,1092.0570000000002,MAD,Refurbished,99.5,12879,18.8,MAD,1092.0570000000002,0,0.0,Ireland,218.64400000000003,Unknown,i3,8GB,Desktop
LENOVO M93P TOWER i7-4770 16GB RAM 500GB HDD WINDOWS 10 GARANZIA PC COMPUTER i7,1395.6000000000001,MAD,Refurbished,99.5,5598,18.0,MAD,1395.6000000000001,0,0.0,Ireland,209.34,Lenovo,i7,16GB,Other or unknown
Hp Elitedesk 800 G1 pc fisso Core i5(4gen) 8gb Ram 250 gb  Ssd Win 7 pro,569.87,MAD,Used,98.6,3775,20.0,MAD,569.87,0,0.0,Ireland,232.60000000000002,Hp,i5,8GB,Other or unknown
🖥️ Microsoft Windows 10 Pro Full Version Retail Activation Key 🔑,93.04,MAD,New,99.1,320,0.0,MAD,93.04,0,0.0,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
"24"" Dell Optiplex 7460 AiO Intel Core i5-8500 8GB RAM SSD 250GB",3070.32,MAD,Refurbished,93.5,588,0.0,MAD,3070.32,0,0.0,Ireland,0.0,Dell,i5,8GB,Other or unknown
Fujitsu Configurator Computer Q556 Mini PC Intel G Dual 8GB Memory 256GB SSD Win 11,697.6837,MAD,Refurbished,99.8,9362,19.9,MAD,697.6837,0,0.0,Ireland,231.437,Unknown,Unknown,8GB,Desktop
HP WorkStation Z240 Tower Intel i7-6700 PC RAM 8GB 1tb Drive HDD Windows 11,2326.0,MAD,Refurbished,93.5,588,0.0,MAD,2326.0,0,0.0,Ireland,0.0,Hp,i7,8GB,Other or unknown
FAST COMPUTER i5 4th QUAD Wi-Fi DESKTOP PC & TFT SET 16GB WINDOWS 10 SSD & HDD,744.0874,MAD,Refurbished,98.1,9378,32.65,MAD,744.0874,0,0.0,Ireland,379.7195,Unknown,i5,16GB,Desktop
Ethernet RJ45 UTP Network Internet Lan Cat5e Cable 1m 2m 5m 10m 15m 20m 30m 50m,41.7517,MAD,New,99.4,7833,4.63,MAD,41.7517,0,0.0,Ireland,53.846900000000005,Unknown,Unknown,Unknown,Other or unknown
"HP 250 G6- Core i5-7200-8gb- 256GB NVMe-15.6""-FREE SHIPPING",1453.75,MAD,Used,98.3,5346,0.0,MAD,1453.75,0,0.0,Ireland,0.0,Hp,i5,8GB,Laptop
disco rigido esterno 2TB,254.697,MAD,New,100.0,27,5.0,MAD,254.697,0,0.0,Ireland,58.150000000000006,Unknown,Unknown,Unknown,Other or unknown
"Dell Latitude E5470 - Core i5-6300U-8gb- 240GB SSD-14"" FREE SHIPPING",1453.75,MAD,Used,98.3,5346,0.0,MAD,1453.75,0,0.0,Ireland,0.0,Dell,i5,8GB,Laptop
Microsoft Office 2024 Professional Plus - 1 Device - Perpetual License,314.59150000000005,MAD,New,100.0,63,0.0,MAD,314.59150000000005,0,0.0,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
"HP Compaq 6200 PRO i5 2400 3.1 Microtower Computer 500GB Windows 11, 4GB RAM N2",514.2786,MAD,Used,100.0,3209,398.5,MAD,514.2786,0,0.0,Ireland,4634.555,Hp,i5,Unknown,Desktop
USB 3.0 External CD DVD Drive RW Writer Burner Reader Anti Shock Ultra Portable,203.40869999999998,MAD,New,99.9,1018,0.0,MAD,203.40869999999998,0,0.0,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
🌟 Windows 11 Pro Retail Activation Key Code 🔑 24/7 Immediate Delivery,114.4392,MAD,New,99.1,320,0.0,MAD,114.4392,0,0.0,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
ThinkStation P520c W-2123 3.60Ghz 16GB DDR 256GB SSD No Graphics Card W11 B-Stock,1616.5700000000002,MAD,Used,99.9,25499,32.0,MAD,1616.5700000000002,0,0.0,Ireland,372.16,Unknown,Unknown,16GB,Desktop
PC COMPUTER SFF HP DC7900 INTEL CORE 2 E7200 2.53GHZ RAM 4GB HDD160GB WIN VISTA,407.05,MAD,Refurbished,99.8,25392,25.0,MAD,407.05,0,0.0,Ireland,290.75,Hp,Unknown,4GB,Other or unknown
disco rigido esterno 8 TB,412.865,MAD,New,100.0,27,5.0,MAD,412.865,0,0.0,Ireland,58.150000000000006,Unknown,Unknown,Unknown,Other or unknown
"Gaming PC - GTX750Ti, Intel Core i5-4690K, 16B DDR3 HyperX, MSI Z97 Motherboard",4652.0,MAD,Used,100.0,14,45.49,MAD,4652.0,0,0.0,Ireland,529.0487,Msi,i5,Unknown,Desktop
"HP ProOne 600 G3 21.5"" - i3-6100 - 8GB RAM - 250GB SSD",1395.6000000000001,MAD,Refurbished,93.5,588,0.0,MAD,1395.6000000000001,0,0.0,Ireland,0.0,Hp,i3,8GB,Other or unknown
Dell Precision 7820 Tower - T7820 1xCPU - Build Your Own Workstation lot,7952.1288,MAD,Refurbished,100.0,8645,64.98,MAD,7952.1288,0,0.0,Ireland,755.7174000000001,Dell,Unknown,Unknown,Desktop
HP RP5 5810 Retail POS System PC i5 4th Gen 8GB RAM 128GB SSD Win 10,558.0074,MAD,Used,100.0,1225,21.66,MAD,558.0074,0,0.0,Ireland,251.90580000000003,Hp,i5,8GB,Desktop
HP EliteDesk 800 G4 SFF Intel Core i3/i5/i7 8GB/16GB/32GB/64GB RAM Windows 11,1616.5700000000002,MAD,Refurbished,99.5,12879,21.3,MAD,1616.5700000000002,0,0.0,Ireland,247.71900000000002,Hp,i3,8GB,Desktop
"Dell OptiPlex 3090, Intel Core i7-10700, 32GB Memory, 1TB SSD (Variants Choice)",4303.1,MAD,New,100.0,33764,31.0,MAD,4303.1,0,0.0,Ireland,360.53000000000003,Dell,i7,32GB,Desktop
Speeduino 0.4.4d ECU,1337.45,MAD,New,100.0,1159,0.0,MAD,1337.45,0,0.0,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
HP Z420 Workstation | Xeon E5-1620 | 16GB RAM | 2TB (1TB + 500GB + 500GB) Nvidia,1500.2700000000002,MAD,Used,99.1,608,35.0,MAD,2907.5,48,1407.23,Ireland,407.05,Hp,Unknown,16GB,Other or unknown
Raspberry Pi 3 Model B - Quad Core 1.2 GHz - 1GB RAM - with case and power supply,453.57000000000005,MAD,Used,100.0,662,10.49,MAD,453.57000000000005,0,0.0,Ireland,121.99870000000001,Unknown,Unknown,1GB,Desktop
Lenovo ThinkCentre M710s SFF G4560 3.5GHz 8/16/32GB - 0/240/480/960GB Windows 10,837.36,MAD,Refurbished,99.5,11042,17.99,MAD,837.36,0,0.0,Ireland,209.2237,Lenovo,Unknown,32GB,Desktop
New Internet Security 2025 1 Device / PC 1 Year | Antivirus Standard | GEN 2026,138.8622,MAD,New,99.8,141710,0.0,MAD,360.53000000000003,61,221.6678,Ireland,0.0,Unknown,Unknown,Unknown,Other or unknown
GAMING PC BUNDLE 27 INCH CORE i7 16GB RAM SSD+1TB HDD 8GB GRAPHICS CARD,4882.7392,MAD,Unknown,99.0,12165,40.2,MAD,24413.8123,80,19530.9568,Ireland,467.52600000000007,Unknown,i7,16GB,Desktop
Acer All in One C24 Computer Core i5-1135 4.2GHz 8GB RAM 512GB SSD Windows 11,10049.483,MAD,New,99.9,67775,24.9,MAD,10049.483,0,0.0,Ireland,289.587,Acer,i5,8GB,Desktop
Dell Precision 5810 XEON E5-1620v3 Nvidia NVS 8/16/32GB 0/240/480/960GB Win 10,1430.49,MAD,Refurbished,99.5,11042,17.99,MAD,1430.49,0,0.0,Ireland,209.2237,Dell,Unknown,32GB,Desktop
HP EliteDesk 800 G2 Mini 35W TPC-P055-DM Intel i5-6500T 8GB 240GB,785.0250000000001,MAD,Used,100.0,2620,20.0,MAD,785.0250000000001,0,0.0,Ireland,232.60000000000002,Hp,i5,8GB,Desktop
Lenovo Thinkcentre M600 Intel N3000 4GB 16GB Passively Cooled Tiny PC,324.47700000000003,MAD,Used,99.5,210654,15.0,MAD,324.47700000000003,0,0.0,Ireland,174.45000000000002,Lenovo,Unknown,4GB,Desktop
Wireless Mouse Bluetooth Rechargeable Slim for Laptop PC Computer MacBook iPad,69.19850000000001,MAD,New,98.7,1922,2.99,MAD,69.19850000000001,0,0.0,Ireland,34.773700000000005,Unknown,Unknown,Unknown,Other or unknown
Dell Optiplex 5070 SFF Intel Core i3/i5//i7 8GB/16GB/32GB WiFi Windows 11 Pro,1965.47,MAD,Refurbished,99.5,12879,19.05,MAD,1965.47,0,0.0,Ireland,221.55150000000003,Dell,i3,8GB,Desktop
Lenovo ThinkStation P520c W-2123 3.60GHz 16GB DDR 256GB SSD No Graphics Card W11,1732.8700000000001,MAD,Used,99.9,25499,32.0,MAD,1732.8700000000001,0,0.0,Ireland,372.16,Lenovo,Unknown,16GB,Desktop
Fujitsu Esprimo Q556/2 Intel i3/i5 8GB/16GB/32GB 512GB/1TB SSD Windows 11 Memory,1069.96,MAD,Refurbished,99.5,12879,14.7,MAD,1069.96,0,0.0,Ireland,170.961,Unknown,i3,8GB,Desktop
Lenovo ThinkCentre M900 Tower i5-6500 (3.2GHz) 8/16/32GB - 240/480/960GB Win 10,697.8000000000001,MAD,Refurbished,99.5,11042,17.99,MAD,697.8000000000001,0,0.0,Ireland,209.2237,Lenovo,i5,32GB,Desktop
"21.5"" Dell Optiplex 5260 AiO Intel Core i5-8500 8GB RAM SSD 250GB Windows 11",3070.32,MAD,Refurbished,93.5,588,0.0,MAD,3070.32,0,0.0,Ireland,0.0,Dell,i5,8GB,Other or unknown
HP EliteDesk 800 G1 USDT CPU Intel l5-4570s  SSD 120gb 8gb RAM Windows 10P,814.1,MAD,Refurbished,99.9,5044,25.0,MAD,814.1,0,0.0,Ireland,290.75,Hp,Unknown,Unknown,Other or unknown
"DELL Desktop Computer PC i7, up to 64GB RAM, 8TB SSD, Windows 10/11 Pro, WiFi BT",3408.8039999999996,MAD,Refurbished,99.2,2206,0.0,MAD,16232.4,79,12823.596,Canada,0.0,Dell,i7,Unknown,Desktop
"DELL Desktop Computer PC i7, up to 64GB RAM 16TB SSD/HDD, Windows 10/11, WiFi BT",3566.6189999999997,MAD,Refurbished,99.2,2206,0.0,MAD,16983.899999999998,79,13417.280999999999,Canada,0.0,Dell,i7,Unknown,Desktop
"DELL Desktop Computer PC i7, up to 64GB RAM, 17TB SSD HDD, Windows 10/11 , WiFi",1292.58,MAD,Refurbished,99.2,2206,0.0,MAD,6155.185799999999,79,4862.6058,Canada,0.0,Dell,i7,Unknown,Desktop
"HP Desktop Computer PC i7, up to 64GB RAM, 4TB SSD, Windows 11/10 Pro, WiFi BT",2888.265,MAD,Refurbished,100.0,14745,32.57,MAD,14441.525399999999,80,11553.2604,Canada,326.3514,Hp,i7,Unknown,Desktop
Lenovo Desktop i5 Computer Mini Pc Up To 32GB RAM 1TB SSD Windows 10 Pro Wi-Fi,1122.0396,MAD,Refurbished,98.6,127179,20.16,MAD,1402.5995999999998,20,280.56,Canada,202.0032,Lenovo,i5,32GB,Desktop
HP Desktop i5 Computer PC Tower Up To 32GB RAM 4TB SSD/HDD Windows 10 Pro Wi-Fi,1266.528,MAD,Refurbished,98.6,127179,40.61,MAD,1583.1599999999999,20,316.632,Canada,406.9122,Hp,i5,32GB,Desktop
Gaming PC RGB Desktop Computer i7 32GB 1TB SSD 3TB HDD GTX 1070 WIFI WIN10,3406.6998,MAD,Refurbished,96.9,24400,45.53,MAD,3406.6998,0,0.0,Canada,456.2106,Unknown,i7,32GB,Desktop
Dell Windows 11 Pro Desktop Computer PC Up To i7 8th Gen. 32GB RAM 4TB SSD/HDD,2083.9595999999997,MAD,Refurbished,98.6,127179,30.65,MAD,2604.9996,20,521.04,Canada,307.113,Dell,i7,32GB,Desktop
"Dell Desktop Computer PC i7, up to 32GB RAM, 3TB SSD, Windows 11/10 Pro, WiFi BT",2672.2338,MAD,Refurbished,100.0,14745,34.36,MAD,13360.9686,80,10688.7348,Canada,344.2872,Dell,i7,32GB,Desktop
Dell Optiplex XE3 Intel Core i7 8700 8th Gen. 3.2 GHz,651.3,MAD,Used,100.0,604,42.746583710407236,MAD,651.3,0,0.0,Canada,428.32076877828047,Dell,i7,Unknown,Desktop
Gaming PC RGB Desktop Computer i7 32GB  1TB SSD 2TB HDD RX 580 WIFI WIN10 PRO,3406.6998,MAD,Refurbished,98.7,9003,47.55,MAD,3406.6998,0,0.0,Canada,476.45099999999996,Unknown,i7,32GB,Desktop
Dell Desktop Computer PC SFF Intel Processor 8GB RAM 500GB HDD Windows 10 Wi-Fi,751.2996,MAD,Refurbished,98.6,127179,26.32,MAD,751.2996,0,0.0,Canada,263.7264,Dell,Unknown,8GB,Desktop
"Dell Desktop Computer PC i5, up to 32GB RAM, 3TB SSD, Windows 11/10 Pro WiFi",2551.593,MAD,Refurbished,100.0,14745,30.46,MAD,12757.8648,80,10206.2718,Canada,305.2092,Dell,i5,32GB,Desktop
"DELL Desktop Computer PC i7, up to 64GB RAM 17TB SSD/HDD, Windows 10/11, WiFi BT",2461.9139999999998,MAD,Refurbished,99.6,263,30.17,MAD,11723.4,79,9261.485999999999,Canada,302.3034,Dell,i7,Unknown,Desktop
"DELL Desktop Computer PC i7, up to 32GB RAM 2TB SSD/HDD, Windows 10/11,DVD-ROM",1492.98,MAD,Refurbished,99.2,2206,0.0,MAD,7464.9,80,5971.92,Canada,0.0,Dell,i7,32GB,Desktop
Dell Desktop Computer Tower Up To 16GB RAM 1TB HDD/SSD 22in LCD Windows 10 Pro,923.343,MAD,Refurbished,98.6,127179,35.34,MAD,923.343,0,0.0,Canada,354.1068,Dell,Unknown,16GB,Desktop
Lenovo ThinkCentre M720q i3-8100T 3.10GHZ 8GB RAM NO HDD NO OS,601.0998,MAD,Used,97.6,4436,23.14,MAD,601.0998,0,0.0,Canada,231.8628,Lenovo,i3,8GB,Desktop
Custom Gaming PC Desktop Computer Intel i7 Core RTX 4060 SSD + 2TB HDD 32GB RAM,6813.3996,MAD,New,98.3,1396,126.41,MAD,6813.3996,0,0.0,Canada,1266.6281999999999,Unknown,i7,32GB,Desktop
"Lenovo Micro Desktop Computer PC, Up to 16 GB RAM 1TB SSD, Windows 11/10 WiFi",791.5799999999999,MAD,Refurbished,99.6,263,27.96,MAD,1583.1599999999999,50,791.5799999999999,Canada,280.1592,Lenovo,Unknown,Unknown,Desktop
"HP Mini Desktop Computer PC i7, up to 32GB RAM 1TB M.2 SSD,  Windows 11/10, WiFi",1442.8799999999999,MAD,Refurbished,99.2,2206,0.0,MAD,7214.4,80,5771.5199999999995,Canada,0.0,Hp,i7,32GB,Desktop
Dell Desktop i5 Tower Computer PC Up To 32GB RAM 4TB SSD/HDD Windows 10 Pro WiFi,761.3196,MAD,Refurbished,98.6,127179,38.97,MAD,951.6996,20,190.38,Canada,390.4794,Dell,i5,32GB,Desktop
HP ProDesk 400 G4 SFF Desktop Barebone✅No RAM CPU SSD ✅,249.999,MAD,Used,99.5,8733,42.746583710407236,MAD,249.999,0,0.0,Canada,428.32076877828047,Hp,Unknown,Unknown,Desktop
HP Desktop i5 Computer Mini Pc Up To 32GB RAM 1TB SSD/HDD Windows 10 Pro Wi-Fi,1306.4076,MAD,Refurbished,98.6,127179,28.12,MAD,1633.0595999999998,20,326.652,Canada,281.7624,Hp,i5,32GB,Desktop
Dell OptiPlex 3050 SFF Intel Core i5-7500 3.4GHz 8GB RAM No HDD No OS,674.8469999999999,MAD,Used,98.6,127179,26.08,MAD,674.8469999999999,0,0.0,Canada,261.3216,Dell,i5,8GB,Desktop
Dell Desktop i5 Computer Mini Pc Up To 32GB RAM 1TB SSD/HDD Windows 10 Pro Wi-Fi,785.3675999999999,MAD,Refurbished,98.6,127179,19.79,MAD,981.7596,20,196.392,Canada,198.29579999999999,Dell,i5,32GB,Desktop
"HP Desktop Computer Intel i5 PC SFF 8GB RAM 500GB HD Wi-Fi, No O.S.",651.3,MAD,Refurbished,98.6,127179,27.25,MAD,651.3,0,0.0,Canada,273.045,Hp,i5,8GB,Desktop
Dell Desktop Windows 11 Computer PC 16GB RAM 256GB SSD Intel Core i5 8th Gen.,1718.1293999999998,MAD,Refurbished,98.6,127179,42.08,MAD,1718.1293999999998,0,0.0,Canada,421.6416,Dell,i5,16GB,Desktop
Lenovo ThinkCentre M715q Tiny Ryzen 5 Pro 2400GE 3.20 GHz 8 GB DDR4 - No HDD,550.9998,MAD,Used,99.7,22326,42.746583710407236,MAD,550.9998,0,0.0,Canada,428.32076877828047,Lenovo,ryzen 5,Unknown,Desktop
"Dell Desktop PC i5 13th Gen, up to 64GB RAM, 4TB SSD, Windows 11/10 Pro WiFi BT",6039.554999999999,MAD,Refurbished,100.0,14745,42.79,MAD,30197.5746,80,24158.0196,Canada,428.75579999999997,Dell,i5,Unknown,Desktop
HP Desktop Computer PC SFF Intel i5 Up To 32GB RAM 1TB SSD Windows 10 Pro Wi-Fi,753.3036000000001,MAD,Refurbished,98.6,127179,20.29,MAD,941.6796,20,188.376,Canada,203.30579999999998,Hp,i5,32GB,Desktop
"HP Desktop Computer PC i7 6TH,up to 64GB RAM,17TB SSD HDD,  Windows 10/11, WiFi",1392.78,MAD,Refurbished,99.2,2206,0.0,MAD,6963.9,80,5571.12,Canada,0.0,Hp,i7,Unknown,Desktop
"HP Desktop Computer PC i7, up to 64GB RAM, 8TB SSD, Windows 11/10, WiFi",1357.2089999999998,MAD,Refurbished,99.6,263,24.85,MAD,6462.9,79,5105.691,Canada,248.997,Hp,i7,Unknown,Desktop
Dell OptiPlex 7050 Micro Tower PC Computer i5-7500T 2.50GHz 8GB WIFI + Adapter#2,701.2997999999999,MAD,Used,95.8,1150,24.46,MAD,701.2997999999999,0,0.0,Canada,245.0892,Dell,i5,8GB,Desktop
"HP Desktop All In One Computer Intel i3 21.5"" 8GB RAM 500GB HDD Windows 10 Wi-Fi",1402.5995999999998,MAD,Refurbished,98.6,127179,62.92,MAD,1402.5995999999998,0,0.0,Canada,630.4584,Hp,i3,8GB,Desktop
HP EliteDesk 800 G3 Desktop SFF Core i5-7600 3.5GHz 8GB RAM 500 GB HDD NO OS,751.3997999999999,MAD,Used,99.4,10871,25.64,MAD,751.3997999999999,0,0.0,Canada,256.9128,Hp,i5,8GB,Desktop
HP Desktop i5 Computer Mini Pc Up To 16GB RAM 1TB HDD/SSD Windows 10 Pro Wi-Fi,1299.9948,MAD,Refurbished,98.6,127179,29.46,MAD,1733.3598,25,433.365,Canada,295.18919999999997,Hp,i5,16GB,Desktop
Custom Build ARGB Gaming Desktop Computer i7 PC 32GB RAM 1TB SSD NVIDIA GTX W11,2604.8994000000002,MAD,Open Box,97.9,1109,44.95,MAD,2604.8994000000002,0,0.0,Canada,450.399,Unknown,i7,32GB,Desktop
HP Chromebox G1 TPN-Q150 Intel 1.4GHz 16GB SSD 4GB RAM - Ethernet - SD Card WIFI,330.65999999999997,MAD,Used,97.0,52218,30.0,MAD,330.65999999999997,0,0.0,Canada,300.59999999999997,Hp,Unknown,16GB,Desktop
"HP Desktop Computer PC i5 8th Gen, up to 64GB RAM 4TB SSD, Windows 11/10 Pro",2387.265,MAD,Refurbished,100.0,14745,31.63,MAD,11936.525399999999,80,9549.2604,Canada,316.9326,Hp,i5,Unknown,Desktop
Dell Desktop i7 Computer PC Tower Up To 32GB RAM 4TB SSD/HDD Windows 10 Pro WiFi,3062.5127999999995,MAD,Refurbished,98.6,127179,46.44,MAD,3828.141,20,765.6281999999999,Canada,465.32879999999994,Dell,i7,32GB,Desktop
Dell OptiPlex 3050 Micro USFF Intel i5-7500 16GB RAM 128GB SSD Windows 11 WiFi !,998.8937999999999,MAD,Used,97.0,52218,35.0,MAD,998.8937999999999,0,0.0,Canada,350.7,Dell,i5,16GB,Desktop
HP ProDesk 400 G5 SFF Desktop ✅Intel i3-8100 3.60GHz✅8GB RAM✅500GB HDD✅No OS,650.799,MAD,Used,99.5,8733,42.746583710407236,MAD,650.799,0,0.0,Canada,428.32076877828047,Hp,i3,8GB,Desktop
"HP 15.6"" Business Laptop Computer i5-7300 16GB RAM 256GB SSD DVD Windows 11 Pro",1993.98,MAD,Refurbished,98.9,8365,23.71,MAD,1993.98,0,0.0,Canada,237.5742,Hp,i5,16GB,Laptop
Lenovo ThinkCentre M725S SFF Ryzen 5 Pro 2400G 8GB RAM No HDD,500.89979999999997,MAD,Used,99.2,10413,42.746583710407236,MAD,500.89979999999997,0,0.0,Canada,428.32076877828047,Lenovo,ryzen 5,8GB,Desktop
"Windows 11 PRO Laptop Notebook PC Computer, 8GB Ram, Webcam, Wifi, and HDMI",991.9799999999999,MAD,Used,94.8,47559,21.79,MAD,991.9799999999999,0,0.0,Canada,218.33579999999998,Unknown,Unknown,8GB,Laptop
New HP Pavilion Computer Intel 12th Gen i3-12100 4.30GHz 8GB RAM 512GB SSD W11,2204.2998,MAD,Open Box,99.0,22569,43.65,MAD,2204.2998,0,0.0,Canada,437.373,Hp,i3,8GB,Desktop
"HP EliteOne 800 G3 23.8"" Touchscreen AIO i5-7500 8Gb Ram 128GB HDD Win 11 Pro !!",901.3992,MAD,Used,97.0,52218,35.0,MAD,901.3992,0,0.0,Canada,350.7,Hp,i5,8GB,Desktop
Lenovo Windows 11 Desktop i5 Computer PC Tower Up To 32GB RAM 4TB HDD/SSD Wi-Fi,2264.3196,MAD,Refurbished,98.6,127179,43.85,MAD,2264.3196,0,0.0,Canada,439.377,Lenovo,i5,32GB,Desktop
Dell Windows 11 Pro Desktop Computer Mini Pc Core i7 16GB RAM 1TB SSD Wi-Fi,3722.6303999999996,MAD,Refurbished,98.6,127179,35.96,MAD,3722.6303999999996,0,0.0,Canada,360.31919999999997,Dell,i7,16GB,Desktop
"Dell Latitude 13.3"" Laptop PC Computer Core i3 4GB Ram 128GB Windows 11 WIFI BT",1096.689,MAD,Refurbished,98.6,127179,20.79,MAD,1096.689,0,0.0,Canada,208.3158,Dell,i3,4GB,Laptop
"Lenovo Thinkcentre M73 mini Format GT3240 2,70 GHZ 4Go 500Gohdd windows 11",625.375,MAD,Refurbished,93.5,588,0.0,MAD,625.375,0,0.0,Poland,0.0,Lenovo,Unknown,Unknown,Other or unknown
PC HP WorkStation Z240 Tower  Intel i7-6700 RAM 8Go Disque 1to HDD Windows 11,2084.55,MAD,Refurbished,93.5,588,0.0,MAD,2084.55,0,0.0,Poland,0.0,Hp,i7,Unknown,Other or unknown
Dell Optiplex 3050 Micro | Komputer biurowy | i5-7500T 8GB RAM 256GB SSD Windows 11 🚀,937.525,MAD,Used,98.2,1764,41.65,MAD,937.525,0,0.0,Poland,104.125,Dell,i5,8GB,Desktop
HP EliteDesk 705 G4 Mini PC Ryzen 3 Pro - 8GB - 256GB SSD - Windows 11,1041.75,MAD,Used,100.0,5616,58.37,MAD,1041.75,0,0.0,Poland,145.92499999999998,Hp,ryzen 3,8GB,Desktop
"Fujitsu Esprimo mini PC Q556/2, Intel G4560T, 4-32 GB RAM, 128-1TB SSD Windows 11",458.5,MAD,Used,97.5,77,62.54,MAD,458.5,0,0.0,Poland,156.35,Unknown,Unknown,Unknown,Desktop
Hp Elitedesk 800 G1 pc fisso Core i5(4gen) 8gb Ram 250 gb  Ssd Win 7 pro,510.72499999999997,MAD,Used,98.6,3775,83.38,MAD,510.72499999999997,0,0.0,Poland,208.45,Hp,i5,8GB,Other or unknown
"mini Computer Pc Client Atomio Praim-A22 Intel 1,86Ghz/2Gb/16Gb SSD Usb rete lan",269.95,MAD,Used,99.8,14775,33.35,MAD,269.95,0,0.0,Poland,83.375,Unknown,Unknown,2GB,Other or unknown
Lenovo Thinkcentre M600 Intel N3000 4GB 16GB pasywnie chłodzony mały komputer,290.79999999999995,MAD,Used,99.5,210654,62.54,MAD,290.79999999999995,0,0.0,Poland,156.35,Lenovo,Unknown,4GB,Desktop
